408	200:7.73840481548,284:7.24127955954,476:7.03060360031,227:6.96096566053,204:6.90977580218,479:6.73485027892,247:6.7027880177,171:6.65397799668,347:6.63525530221,497:6.61182195399,343:6.58984536689,129:6.57780549447,230:6.57269858975,322:6.56082107081,276:6.55198728351
409	276:9.17365157972,184:8.71167428094,280:8.27885855316,200:8.27072315624,347:8.22947881945,461:8.22081118658,475:8.19083514433,171:8.18080532687,274:8.16634461642,129:8.14524501452,448:8.1113595814,266:8.08098607033,173:8.06054331318,221:8.04948460304,322:8.03428191675
410	171:9.35706705165,266:9.01118005598,129:8.89493244135,292:8.86502547153,479:8.76807187584,264:8.68470312324,284:8.64885792501,474:8.57167707843,214:8.45761880039,448:8.42773190879,280:8.40174173609,352:8.3960902059,459:8.35203852019,260:8.3170359301,184:8.29492766392
411	322:4.79243975118,171:4.69886638934,207:4.62942191013,280:4.55310873155,173:4.51208442885,221:4.48965866274,472:4.47935879835,129:4.45409198504,147:4.36723715222,227:4.24289105801,474:4.16584174711,230:4.13013512445,262:4.12432479151,284:4.11684164182,457:4.11533705933
412	227:11.0355025233,476:11.0021692556,221:10.9971092837,448:10.7542127109,343:10.5913408297,178:10.4603602238,471:10.4401936708,284:10.4200165815,259:10.4171732748,214:10.4012482624,184:10.257820668,129:10.2424980277,200:10.2224798913,474:10.1939797681,341:10.0280825186
413	200:8.06367907356,204:7.99425152897,171:7.96522054937,479:7.91423925545,266:7.87575949269,129:7.84207466141,322:7.72839998532,274:7.6777563174,259:7.67429100849,474:7.66563164297,227:7.6173515912,173:7.60607928503,221:7.57573903215,184:7.54053783981,160:7.52254786063
414	498:9.28022625924,184:9.2591902983,343:9.25300305236,221:9.1424860201,214:9.02985517741,476:8.992495904,204:8.96970032479,274:8.89424678344,227:8.88599124288,292:8.88302971747,448:8.87544695045,200:8.85387789018,459:8.77737021937,479:8.73470463205,347:8.73423031441
415	458:5.20763100653,476:5.16704700663,214:5.10777030172,258:5.10386064465,308:5.08543162306,200:5.04125350061,151:4.98651092564,497:4.9817663849,498:4.97731691816,486:4.97500232499,162:4.97491671221,322:4.96464370918,474:4.96452661187,129:4.96228036778,221:4.89064438004
416	184:8.67769816003,479:8.42086261391,275:8.38701296979,322:8.28830861125,476:8.27259223351,220:8.201076301,260:8.10546927553,171:8.0770591124,284:8.07058823406,280:8.05693545577,221:7.92238594694,459:7.88646224963,200:7.78223225947,274:7.77070423188,173:7.76657664149
417	214:6.7166473451,200:6.61645249403,260:6.47863008072,472:6.34176959048,227:6.33352030886,309:6.30701210937,171:6.2565061226,284:6.24435080151,271:6.16591488368,458:6.13103787057,476:6.10962685028,258:6.03417774425,479:6.01083990339,266:6.00365741993,485:5.94661770569
418	479:8.93999458588,171:8.806030767,214:8.79800129137,184:8.61119838828,343:8.51288179951,292:8.48668196592,259:8.41831129809,476:8.37563627522,221:8.31573472728,459:8.30803564045,448:8.30752287747,144:8.22321083874,266:8.22090763292,129:8.21801521982,200:8.2053924953
419	276:6.80800977354,280:6.4593608618,200:6.43421844052,220:6.36773363706,247:6.32166697223,497:6.31447446183,308:6.27559346118,231:6.27129547237,204:6.23537757076,322:6.22456638679,184:6.16824787057,274:6.1275820429,266:6.03575771535,171:6.01363002914,476:6.01130790615
420	343:8.37958461176,221:7.70977915743,214:7.62987325932,184:7.56126540944,280:7.55149527438,322:7.48113154906,499:7.43922055825,464:7.3970349926,144:7.31812392808,275:7.30422580735,200:7.26818270046,259:7.21687341504,476:7.17375180489,486:7.14631506373,274:7.1310809949
421	129:9.51249830985,184:9.15973552329,448:9.13266011202,266:9.12480038218,276:9.04721501501,200:8.96213118775,171:8.93071230122,204:8.83675276578,322:8.82979493541,479:8.78030849836,275:8.69492288406,476:8.69436909834,347:8.65262332563,221:8.65196671487,227:8.62041816996
422	322:5.66354616317,343:5.19680393673,265:5.0699221085,476:5.06577337085,220:5.05998756276,284:4.98656290758,341:4.9345483511,484:4.90012519621,439:4.89015666167,240:4.8740421581,275:4.823548862,184:4.7126032428,177:4.67848608958,221:4.66207722962,321:4.59191985523
423	184:8.31271154008,458:8.06181740573,280:7.95301754103,221:7.67785877928,274:7.57043611576,181:7.5244889622,214:7.45740648391,271:7.39460897453,273:7.39106094328,476:7.33193305097,200:7.32733138245,247:7.18993494642,461:7.17885849642,204:7.17835752632,220:7.15848925236
424	200:6.3890602431,292:6.38709644799,214:6.36975208319,157:6.2300551099,151:6.07111299211,204:6.07065448186,272:6.01242897151,469:6.01053501568,274:5.96152776949,184:5.95226797267,458:5.93791426019,309:5.90956569729,476:5.85940979607,462:5.8542643335,486:5.85343594162
425	322:6.96071238682,471:6.39005500261,266:6.36788368275,477:6.3131536751,448:6.15303205253,476:6.11966438045,280:6.10682393506,200:6.1054529126,347:6.06398557055,479:5.99770241189,284:5.9551896533,278:5.89941100485,275:5.89013849476,177:5.88306405838,474:5.8651614118
426	200:8.74624148595,266:8.33851787144,184:8.02333095691,171:7.7490798962,276:7.71816915558,476:7.69851472067,341:7.6221092957,274:7.57942889918,231:7.57641494835,475:7.54491638068,129:7.53395110443,160:7.52512921264,448:7.51922104887,214:7.51672589084,461:7.50390049136
427	200:8.50521922679,479:8.46089620424,214:8.41756413283,476:8.40882124304,258:8.32449853903,471:8.29670966106,160:8.02596805594,184:7.95492828953,171:7.92847711675,161:7.91649018214,280:7.89982030995,129:7.88873873311,284:7.85910868573,459:7.84415157833,498:7.83548529774
428	200:9.14849464327,171:9.11798057676,280:9.09146782141,214:9.08641095432,184:8.88903864024,479:8.85935724018,220:8.85253180774,284:8.74827520264,322:8.74645296018,266:8.73080900361,129:8.664687621,160:8.63747025393,476:8.62996280841,204:8.62215092776,474:8.50847920317
429	184:7.46868275609,214:7.11483042816,476:7.10220680463,173:7.0516505742,200:7.02232341043,343:6.84151186055,479:6.79471618236,280:6.79248286798,292:6.73387452923,144:6.71071491921,267:6.48512520068,161:6.47084345542,258:6.44855726832,485:6.41525526018,151:6.40344755127
430	322:11.4071468493,343:11.2109631328,184:10.7558747038,171:10.7381021488,200:10.7206604361,280:10.7102581819,479:10.5985819284,476:10.4411076807,144:10.4358708889,461:10.4167205257,448:10.392041545,347:10.3863830928,220:10.3669803458,284:10.2453115804,129:10.1588828386
431	469:7.75152746199,184:7.68701221045,204:7.56058798847,448:7.55710265173,308:7.48180976066,280:7.4720140871,200:7.43544804911,157:7.35419965484,486:7.32355596513,271:7.31262454324,221:7.29214278733,284:7.28540574969,476:7.24390827614,322:7.24238503621,264:7.20328845751
432	171:8.64645178709,184:8.64064106138,214:8.5153595133,280:8.43020693979,200:8.35418643903,271:7.90988720091,448:7.71417923767,129:7.70747311139,258:7.69712325625,462:7.69459251735,274:7.65255457636,162:7.64964545572,204:7.60324924597,266:7.59861585628,160:7.58396913249
433	200:9.12835329264,266:8.88415351669,214:8.88098012472,439:8.7226792407,458:8.65273610269,184:8.5799547422,160:8.5180416622,280:8.46937175746,284:8.45745029196,204:8.42215101123,221:8.41467810604,471:8.41269072681,171:8.39811045403,448:8.39469611689,129:8.2429023908
434	200:7.17614076885,476:7.02511410033,278:6.82234069654,144:6.81104674202,439:6.77265532753,469:6.66753475456,347:6.58526166589,322:6.57789572858,275:6.54857325822,184:6.53094681272,177:6.44004092457,472:6.43910448487,221:6.40096009586,308:6.33538921003,259:6.21309064843
435	184:12.3570367807,220:12.047393284,479:11.8567795075,200:11.8007668912,214:11.791503113,276:11.5322357262,476:11.4602599216,171:11.2466730128,352:11.2208715097,498:11.1496127032,280:11.1363136773,129:11.1269930126,148:11.0650946393,160:11.0539229371,322:11.0251743441
436	476:7.47743402559,200:7.3461322533,214:7.34159822297,479:7.28193315009,458:7.23696348304,184:7.06839430883,148:6.91509537243,485:6.90342392387,276:6.90225280165,173:6.82896748712,271:6.82552468034,129:6.81328429716,273:6.77725004988,484:6.73089764088,157:6.69938282313
437	214:8.93845665631,171:8.86009987859,129:8.73009587258,200:8.71111429291,227:8.54699922473,160:8.53396681626,479:8.45698041784,266:8.33843848395,498:8.24186747924,280:8.21872070325,471:8.19495297372,184:8.15573337091,259:8.15434637532,56:8.10502040069,173:8.0309479865
438	280:9.23461660635,271:9.01141034611,476:8.78834157617,471:8.75853473641,200:8.71421469354,171:8.59512195593,284:8.44581055996,322:8.42751104444,214:8.42009048212,458:8.37540003239,221:8.33380866906,247:8.3065019865,448:8.29912860986,184:8.28891932152,144:8.28611152165
439	227:6.02223105737,484:5.61275753482,457:5.59281206973,476:5.51683325196,284:5.50758605892,231:5.49500970422,266:5.38802017911,322:5.36535520097,256:5.35915910559,479:5.35058431872,280:5.2755009762,230:5.27386238744,341:5.2511443837,278:5.19249644373,343:5.17728002676
440	322:7.43232361936,479:7.40339632774,347:7.03283505067,469:6.9220705942,266:6.90946284405,184:6.84482511177,214:6.69265762827,423:6.55625082025,480:6.5536002456,274:6.53921312608,276:6.50272817511,280:6.49251031355,173:6.46845535108,221:6.42045771727,129:6.40720881332
441	200:6.28904724143,227:5.91194847479,258:5.731919622,231:5.68858265022,476:5.68571370134,220:5.6557263372,284:5.63999782349,486:5.62458304271,266:5.5411801561,308:5.53805966046,498:5.44773421206,322:5.43123700576,343:5.42496034723,479:5.42088509122,204:5.40134395334
442	200:8.86466395417,204:8.43850556064,276:8.30054572596,227:8.28292495302,220:8.26683077698,266:8.18126386635,280:7.98538971601,479:7.91515917937,497:7.88925828353,230:7.86483081989,181:7.86284815413,129:7.78691852783,495:7.76184470879,173:7.75032403918,171:7.72437668216
443	171:10.9581054509,214:10.455487705,148:10.3820402198,280:10.3730549637,200:10.313730152,227:10.2705435255,184:10.2598812526,221:10.2298441464,275:10.2251260435,129:10.2156414803,220:10.1617740134,322:10.1242869992,308:10.0612637318,457:10.0306388656,204:10.0125604149
444	278:6.56209212365,160:6.47935522451,322:6.46515213702,200:6.45768383187,479:6.33700108586,484:6.29440046432,214:6.2529910454,151:6.19875237901,476:6.05610710282,308:6.03866481503,177:5.99382547679,129:5.98669999764,240:5.94069370097,280:5.8915605521,184:5.85042380842
445	276:8.53136181417,280:8.48683402045,271:8.3078197704,171:8.24087926836,220:8.22771678067,200:8.10227864568,184:8.05145721849,499:8.04024756114,204:7.96313575311,266:7.89150276315,479:7.82574271808,214:7.78631602075,308:7.75307600283,278:7.73632970875,160:7.70556386514
446	224:5.27743701428,173:5.09915710315,220:5.03204122271,266:4.89591003491,171:4.77070614063,258:4.72537400494,227:4.63474557257,361:4.63428841879,347:4.61765559928,181:4.57831970752,280:4.50801223597,204:4.4552675685,260:4.44430899602,341:4.37750349451,184:4.36924852891
447	200:9.74574817086,227:9.58795601729,171:9.49396407939,220:9.49314719845,221:9.05818919477,284:9.05384562789,308:9.02976791827,184:9.01738479188,260:8.99536796604,497:8.90200243837,341:8.84804984767,160:8.82013973504,276:8.81471270408,204:8.79270876564,280:8.76789654467
448	221:10.5663699892,184:10.5589735139,200:10.3722284991,476:10.350695784,280:10.2719193507,341:10.132814715,214:9.8256098518,461:9.69012615777,204:9.66872281625,224:9.57784867557,479:9.56155919082,160:9.52215957886,220:9.48872311367,284:9.41078315864,275:9.40927880398
449	214:9.51362092064,479:9.10810958918,284:9.10061254033,171:9.04755893051,129:8.93669368484,341:8.93161866491,476:8.83615428345,221:8.8097122337,259:8.79716544837,280:8.77950683967,160:8.76476132012,204:8.71837806356,471:8.67843732178,200:8.66726522757,260:8.63127291756
450	200:11.6102191698,284:11.3786632359,230:11.2811370545,479:11.1577544136,341:11.1377624125,276:11.0556492044,280:10.9615670768,184:10.9315721824,204:10.9179109404,499:10.7171802094,171:10.7003690021,221:10.68348626,322:10.6771659771,160:10.6718381626,448:10.6008127517
451	273:5.42948333386,266:5.28269495896,181:5.2639162202,458:5.20390172868,214:5.19338725257,469:5.14125488511,272:5.10024971337,200:5.06898277934,144:4.9493162139,464:4.9068711632,309:4.89043512164,231:4.87381340056,472:4.87150835178,271:4.85302479969,475:4.85253317627
452	322:8.40196028329,474:7.90264015486,200:7.77259794369,347:7.65400703251,230:7.61070171125,284:7.60295177923,275:7.42668921271,204:7.42152204536,280:7.40798998187,266:7.4036751753,471:7.3431294178,181:7.27708979283,308:7.25753924787,469:7.23622628038,214:7.2354758403
453	479:8.72324701699,322:8.67420721731,200:8.54750634789,280:8.48771823315,278:8.4084657517,476:8.15920851268,221:8.09760499209,488:8.04499150842,160:8.02787318608,464:7.96333272188,129:7.94965274316,220:7.93651580438,266:7.89737118386,144:7.874868055,214:7.85420831175
454	220:7.13290114227,322:6.76600205476,171:6.71975349164,479:6.64145457961,267:6.6087417986,266:6.56863119816,200:6.44139908238,292:6.40879863959,459:6.33254969648,276:6.26749061664,474:6.2297536505,260:6.219898631,214:6.17442117989,463:6.17054968829,227:6.16421282195
455	221:9.58083293125,220:9.55392202217,280:9.4305094724,200:9.3352707915,227:9.30066798051,214:9.26166998401,266:9.26014864029,448:9.23974741263,284:9.22503304485,184:9.15184822297,292:9.03880290656,322:8.99545165506,260:8.82420559216,476:8.82116669692,459:8.81344160591
456	214:7.2219278891,266:6.86174062372,171:6.79088054888,284:6.76682503284,227:6.71341779268,343:6.67236615074,484:6.5903285383,275:6.54787621738,476:6.5475326436,200:6.53446985772,292:6.46105205804,498:6.44028132411,231:6.41818835589,240:6.36915236053,499:6.34642671327
457	476:10.426454062,184:10.2652113566,227:10.1061925723,200:9.5203453252,214:9.51367930675,276:9.47796241707,457:9.47753242206,148:9.45390122415,308:9.43894278424,343:9.41350923614,352:9.38803938491,486:9.35615496003,280:9.31246013796,162:9.28006052529,275:9.20215077017
458	184:14.1661775208,448:14.0762967167,171:13.7927685747,347:13.3681067413,200:13.0212114202,343:12.9871487992,258:12.9851603719,173:12.9422175464,129:12.8866237965,220:12.8785969967,479:12.8298265267,284:12.8117811571,322:12.79946822,214:12.7593395367,274:12.7381379738
459	476:8.23969550293,498:8.13283176056,214:8.06735503147,284:8.03640169442,292:7.97556700575,343:7.87359655353,200:7.83766885744,471:7.77157161643,458:7.74230351027,221:7.64555691801,184:7.62279649234,486:7.58872715434,148:7.57695762796,485:7.56882795505,448:7.46245657007
460	343:6.26574023984,227:6.25802970118,292:6.18435110821,220:5.91794511968,474:5.89433978837,284:5.87149991362,448:5.8332897317,498:5.81447304762,258:5.80960332541,200:5.7991578321,476:5.74878438058,484:5.7043706231,184:5.6420094507,322:5.63953605509,266:5.60121298802
461	204:9.6321386459,341:9.56541625471,448:9.26541029718,200:9.25092395455,184:9.20324756889,171:9.15340586205,322:9.12158862096,259:9.0954569287,214:8.97448324731,476:8.89193502074,461:8.88603306049,479:8.84589662165,462:8.83998555556,129:8.81373488902,439:8.79840242469
462	476:12.9808869907,204:12.8008203145,173:12.4672935947,458:12.4158421262,184:12.363969054,341:12.3170596289,274:12.315128629,284:12.2913629491,498:12.2837706874,280:12.2769300247,200:12.262117053,162:12.0917039865,448:12.0793315121,171:12.0603937087,214:12.0381303747
463	479:9.60107728724,221:9.59029152266,200:9.51386957485,476:9.5059558794,276:9.0878055344,220:9.04643699134,260:8.99999619077,259:8.96645481558,497:8.8107732449,322:8.79582872,474:8.78172266876,458:8.74900595932,284:8.74829961499,448:8.74641349446,347:8.7305040926
464	221:14.1034394528,214:13.9552532906,200:13.8890004251,184:13.8883597931,220:13.8028687881,280:13.7621009031,266:13.6527714519,160:13.5296576061,129:13.5213016023,204:13.4923827907,322:13.4875684787,479:13.4366601929,485:13.4254316141,292:13.3815145532,476:13.365418741
465	266:10.0840427638,284:9.90496998449,144:9.82393229664,458:9.80306845551,220:9.69293267302,497:9.66421453007,184:9.62372342693,227:9.62161077117,280:9.53863299518,276:9.47632499149,200:9.46965533769,181:9.4521270442,221:9.42356324407,479:9.40732360853,471:9.35816581506
466	200:7.36928761047,230:7.25373971738,284:7.18747313291,341:7.05439625121,266:7.03690394404,184:7.02654711775,220:6.99564411637,231:6.93878689262,308:6.90399456044,475:6.8983918584,322:6.8760904221,221:6.87600841802,214:6.85323496952,280:6.82730695137,474:6.78623923519
467	171:9.93145619427,308:9.85513130372,200:9.81170513857,499:9.78438049148,280:9.77513619364,275:9.68733682838,204:9.64959406746,259:9.63170706175,476:9.63025669165,173:9.55435129518,162:9.55112072938,472:9.48859724508,184:9.47759555865,260:9.45644909024,284:9.44833497563
468	448:13.9785327084,458:13.6444995102,184:13.1415974168,280:12.9918686742,200:12.848208042,171:12.7402888437,173:12.5410508369,284:12.5350424642,221:12.5091008381,129:12.495236031,276:12.4922715788,271:12.4404296702,266:12.4171694507,474:12.4077825149,347:12.3524440546
469	184:12.4675238907,476:12.2091767299,280:12.1522533401,129:12.1220909256,343:12.0772943682,448:12.0294778898,200:11.9674149091,214:11.8417989141,499:11.7828310355,461:11.7552687112,471:11.6022785638,479:11.5687980224,160:11.3358904007,322:11.3078366588,498:11.2188315931
470	476:14.3471411974,343:14.1740149684,227:13.7576004955,479:13.6322946946,200:13.5866212973,322:13.5803099946,214:13.4738834686,499:13.3975557424,162:13.3747937872,284:13.3154965903,259:13.2829394584,220:13.2450009406,472:13.0957308995,485:13.0708271645,221:13.0453846325
471	204:13.3754770041,479:12.7241705895,184:12.6937977928,271:12.6259305224,214:12.4509396467,171:12.445094642,266:12.3716352843,448:12.2094813841,200:12.182032397,259:12.1541435707,499:11.9837658162,471:11.9827355164,322:11.9003344132,275:11.8969736188,144:11.877668888
472	200:11.5387603148,204:11.4330905711,476:11.3299804456,479:11.0474700855,461:10.9720157969,347:10.807005739,322:10.6846944866,266:10.6837202807,284:10.680283557,458:10.5686960384,227:10.5571245646,258:10.555681392,343:10.5305326323,129:10.4060194816,276:10.3736552892
473	227:6.60770595857,471:6.41892784886,129:6.31127574057,184:6.30472871686,343:6.20823807218,463:6.15119772316,458:6.11316925505,476:6.11250738059,271:6.01274260275,461:5.96822610187,148:5.92010589906,221:5.87901206826,200:5.85203403426,214:5.8510702335,479:5.8366127005
474	227:12.7207666973,476:12.5754218641,479:12.4393504166,129:12.3528317982,173:12.1739324686,204:12.1591569202,280:12.0404702935,276:12.0350238468,284:12.0109114666,214:11.9767222026,144:11.96557676,343:11.9472414375,458:11.8675818479,200:11.8624681814,459:11.8596377013
475	200:10.296698273,184:9.98533967969,284:9.94934143853,204:9.68558842599,476:9.54443281498,220:9.50962876471,322:9.4511761723,341:9.39673443681,439:9.37232600917,461:9.23981547572,214:9.21350102556,230:9.20439243974,458:9.18110359008,276:9.13596494602,479:9.13092603806
476	171:13.6209117049,200:13.6197192988,266:13.5260175812,227:13.0559057218,204:13.0184589683,274:12.7955438861,214:12.7913911426,275:12.7841427652,160:12.776455005,280:12.7522038703,498:12.7244706566,461:12.7093858523,184:12.6883966045,479:12.6612884865,220:12.5536561802
477	280:14.4993089494,204:14.4363163596,214:14.4158132828,476:14.3878385036,448:14.063761217,479:13.9233610029,227:13.8298996214,129:13.7860063841,266:13.7304166759,221:13.6525883275,276:13.6135794911,499:13.5675638613,259:13.5183759126,260:13.5170888086,322:13.4017154148
478	220:12.0232544897,476:11.9462124047,184:11.6859422928,280:11.6169971216,214:11.5024009944,322:11.4618267773,221:11.4385822827,275:11.4148009675,448:11.4081571967,274:11.364347543,266:11.1575227967,200:11.1486927203,498:11.1218386339,284:11.1098370602,204:11.0699973666
479	322:12.5578644308,220:12.1083352571,347:11.6290035905,171:11.6089522706,200:11.5376660952,284:11.4349419902,439:11.3773262798,280:11.3208111167,267:11.3082329469,479:11.2728767861,260:11.1887722326,258:11.028425426,292:11.0043372679,341:11.002190176,184:10.9935391724
480	284:13.7256187298,322:13.7251112341,476:13.6144969749,171:13.5910541838,260:13.460452257,214:13.4143045725,200:13.3533732025,474:13.3248793999,347:13.2667779784,479:13.2458054344,280:13.2239437436,448:13.1068272288,160:12.9412480889,266:12.8658818707,129:12.8100312849
481	284:9.02831725129,214:8.74792585791,204:8.6508998441,171:8.64522805795,160:8.59237355967,479:8.52725036135,184:8.49316150316,129:8.48553961994,292:8.42490904535,200:8.39896856349,459:8.37243146761,230:8.27463873213,341:8.25831748063,276:8.23865348296,439:8.19496239803
482	214:15.6634022263,280:15.2845631621,284:15.2050094049,322:14.9517696845,479:14.9209037719,459:14.7760118674,221:14.7441684338,220:14.6692379185,230:14.6492361906,200:14.6249681316,227:14.6225978489,171:14.5827789071,204:14.578864257,476:14.5640251901,499:14.4235907524
483	214:8.77252400064,474:8.66330435232,160:8.63182450928,471:8.5659002835,129:8.55499671519,280:8.32721940828,173:8.25756145007,276:8.21227589679,284:8.12871494594,162:8.11970254184,497:8.08101945773,259:8.07741115427,380:8.01209256755,200:7.9879726111,221:7.94870180952
484	184:8.78429852395,280:8.73015184627,343:8.59180637003,227:8.59061929124,220:8.57411700781,204:8.49636956749,361:8.4689884865,474:8.41834749859,476:8.39535045696,214:8.36282262617,173:8.35279526374,258:8.34231814046,497:8.33413553055,284:8.25512837267,260:8.16672001394
485	221:7.56475423899,322:7.46946691328,284:7.46522459689,352:7.40649904008,260:7.35661175367,276:7.32051553454,479:7.28685206613,220:7.28292465666,476:7.25193583395,227:7.24889618263,184:7.24828869111,258:7.23939623338,459:7.23398335144,471:7.23215000927,474:7.2316319913
486	200:13.6960400193,184:13.6773641607,479:13.5971713154,160:13.56682038,448:13.4414842612,471:13.2975327256,214:13.2833330903,129:13.2112206004,173:13.1366755507,476:13.0847189064,266:13.0798312579,171:13.0547778751,280:13.017107083,486:13.0003565424,227:12.9740302661
487	160:5.73184272816,292:5.63052368757,129:5.53276512162,495:5.50459901903,479:5.4362658311,231:5.41992062563,214:5.41346261257,200:5.35261030946,221:5.35010726535,472:5.33430385284,397:5.33100120538,498:5.26800450864,476:5.25106122091,148:5.22950423696,355:5.22276837506
488	264:6.83754918584,284:6.79109295014,484:6.77093292787,474:6.68818501682,308:6.58527649633,486:6.57931312634,162:6.52360284412,255:6.40101878578,204:6.33490836041,480:6.3145464599,448:6.27006860293,184:6.20540293708,227:6.19807250486,285:6.19514619311,469:6.17879607479
489	171:14.1381600696,292:13.4646394426,322:13.0903677522,448:13.0796382401,498:13.0028880779,220:12.8753597077,221:12.8614772204,274:12.8468659277,266:12.799547787,275:12.747895504,214:12.6704164699,343:12.6636198139,271:12.652345024,259:12.6157728133,280:12.5565789914
490	171:13.2226162423,227:13.0980310497,200:12.8289537337,343:12.2594947813,258:12.2196635883,280:12.2086299328,184:12.1359222376,173:12.0267267378,129:11.9485783554,498:11.9079907239,472:11.8977127393,448:11.8327225828,274:11.8185884329,56:11.8153218845,308:11.7796389002
491	280:14.7144131538,227:14.6487005718,266:14.5947912433,220:14.5656915872,284:14.5041881801,200:14.311953725,221:14.2358039745,214:13.8520665449,322:13.8069180191,448:13.7781438295,471:13.7536611923,476:13.6238979262,129:13.588916871,474:13.5728268163,171:13.5217160531
492	184:9.10836800417,322:8.70121494429,200:8.66942305619,221:8.6469921675,214:8.55574592322,220:8.51999896717,280:8.46536210874,479:8.41241575709,308:8.31872400049,274:8.31002127581,204:8.29114138811,271:8.26688342197,230:8.23127661505,278:8.18353881448,162:8.17288765137
493	284:6.2240014554,479:5.96442542545,497:5.83303961442,227:5.78995593533,266:5.7884843456,204:5.78340215861,474:5.76297683697,448:5.69322883428,214:5.68788044806,144:5.62784156471,200:5.62561763923,129:5.58448673119,343:5.58423737693,471:5.55565251583,461:5.53820616502
494	221:15.2395327479,448:15.1997370426,200:15.1156298895,459:14.7326595058,284:14.5972364171,486:14.5497817704,214:14.5497276124,343:14.4172960417,280:14.4015594742,474:14.3602107928,184:14.3535807454,476:14.1466584313,259:14.1374248621,162:14.0477547742,439:14.0330687594
495	479:13.3415690064,160:13.2446963882,171:13.2184053399,322:13.0303636737,129:12.7446843831,276:12.6968471035,220:12.5571779638,266:12.5149265849,200:12.4991246089,280:12.4837553361,221:12.4716279813,448:12.4654876156,474:12.4102478541,292:12.3228403272,274:12.2911185905
496	266:16.3803946502,479:16.3294438141,322:16.162877594,476:16.0249692147,284:15.8313701459,448:15.7981538732,347:15.750392531,184:15.7217900827,220:15.6391062445,498:15.6068929075,200:15.5836420746,171:15.5290386407,214:15.4702657219,459:15.4102617911,280:15.3619785585
497	479:9.74568260788,200:9.72693481884,204:9.71658467362,498:9.31328167968,171:9.28965271909,259:9.24314773721,476:9.1238715266,276:9.11961116069,347:9.03396219754,472:9.03059030058,227:8.96723697302,184:8.95455495876,458:8.92992394967,322:8.81915763282,308:8.78587453856
498	476:16.3707846265,322:16.2517148986,184:16.1685950784,214:15.6497146093,284:15.6070382942,221:15.5489926715,200:15.5317680987,448:15.526800995,275:15.5049779946,220:15.4535537408,266:15.4388137893,280:15.388090932,479:15.2214019073,471:15.0685739104,461:14.9378337927
499	280:9.91196461547,200:9.86922727581,220:9.82412744733,322:9.7759510081,476:9.55175581272,284:9.42703931683,495:9.40074209832,292:9.37009456806,260:9.25907836141,308:9.19716263369,184:9.13426825503,457:9.11734113543,355:9.10666346138,343:9.09268833765,148:8.9935348998
